actual_rul,pred_rul
112,120.28984138774632
98,114.34405003580366
69,77.94203398778987
82,77.14075380473506
91,99.0245345310453
93,104.0528704595571
91,93.37641217818384
95,80.2131138962748
111,115.61571104917928
96,86.42395802589243
97,88.48614706165773
124,84.7977129329004
95,76.92339821648416
107,113.35728513150872
83,110.74056142922083
84,93.95867155857783
50,70.33573219314565
28,40.01972964748575
87,82.12941296744484
16,6.301475789159326
57,86.77314528260277
111,116.75425335429341
113,106.46132062031099
20,31.53717537465208
145,117.71361512487894
119,111.90147932385386
66,81.20493132111724
97,94.914934088036
90,95.62155742999656
115,88.29761193018231
8,10.749242711300653
48,65.23466022756958
106,112.62780804177305
7,-16.0829484281397
11,15.886499980072472
19,35.92069043958017
21,29.186940282839814
50,73.58856475847605
142,122.1355410167666
28,49.005310319275765
18,31.68446408285068
10,-1.929787177351514
59,67.39593525955647
109,114.84360525887271
114,77.38288013948207
47,59.17666878646962
135,107.2575586956459
92,93.86159619591606
21,17.34890237462926
79,85.80117169373698
114,86.98886184058
29,31.11279421154022
26,41.77849275766802
97,107.4232974483239
137,103.0878400177165
15,29.532399928950355
103,84.11628279450628
37,45.140274550095455
114,104.68550045593472
100,93.6982729312699
21,23.21248083917743
54,59.637356885313935
72,71.87936405455751
28,41.48694877340549
128,110.40794285197431
14,27.583367957285674
77,105.90540262930129
8,12.005639763423801
121,115.28404535800706
94,83.38210740198039
118,100.23845912277861
50,69.5515724711301
131,105.45095095328841
126,84.63963131559265
113,104.91856141221443
10,-13.614928899539507
34,37.549627749632236
107,116.10569757627385
63,81.01631266539893
90,76.40499321144905
8,1.4001865639354492
9,-4.791770626527665
137,102.05260080333
58,63.941208063856614
118,114.52022117843957
89,94.16680780805191
116,119.28323578547104
115,109.86722290157836
136,95.11656046387287
28,36.18145698526254
38,57.20057684820512
20,26.87684827138817
85,74.20151010636447
55,61.66901726605911
128,95.6627080403486
137,106.96076715383538
82,81.05062022892179
59,80.32811645297167
117,104.98823469267566
20,15.772985372870494
